grid_code,GID_0,NAME_0,GID_1,NAME_1,ENGTYPE_1
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
2,RUS,Russia,RUS.60_1,Sakha,Republic
2,RUS,Russia,RUS.60_1,Sakha,Republic
3,RUS,Russia,RUS.60_1,Sakha,Republic
3,RUS,Russia,RUS.60_1,Sakha,Republic
3,RUS,Russia,RUS.60_1,Sakha,Republic
3,RUS,Russia,RUS.60_1,Sakha,Republic
3,RUS,Russia,RUS.60_1,Sakha,Republic
3,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
3,CAN,Canada,CAN.6_1,Northwest Territories,Territory
1,CAN,Canada,CAN.6_1,Northwest Territories,Territory
1,CAN,Canada,CAN.6_1,Northwest Territories,Territory
1,CAN,Canada,CAN.6_1,Northwest Territories,Territory
1,CAN,Canada,CAN.6_1,Northwest Territories,Territory
1,CAN,Canada,CAN.6_1,Northwest Territories,Territory
1,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.6_1,Northwest Territories,Territory
3,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.6_1,Northwest Territories,Territory
1,CAN,Canada,CAN.6_1,Northwest Territories,Territory
1,CAN,Canada,CAN.6_1,Northwest Territories,Territory
1,CAN,Canada,CAN.6_1,Northwest Territories,Territory
1,CAN,Canada,CAN.6_1,Northwest Territories,Territory
1,CAN,Canada,CAN.6_1,Northwest Territories,Territory
1,CAN,Canada,CAN.6_1,Northwest Territories,Territory
1,CAN,Canada,CAN.6_1,Northwest Territories,Territory
1,CAN,Canada,CAN.6_1,Northwest Territories,Territory
1,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
1,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
1,CAN,Canada,CAN.8_1,Nunavut,Territory
1,CAN,Canada,CAN.8_1,Nunavut,Territory
1,CAN,Canada,CAN.8_1,Nunavut,Territory
1,CAN,Canada,CAN.8_1,Nunavut,Territory
1,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.5_1,Sermersooq,Commune
4,RUS,Russia,RUS.4_1,Arkhangel'sk,Region
4,RUS,Russia,RUS.4_1,Arkhangel'sk,Region
4,RUS,Russia,RUS.4_1,Arkhangel'sk,Region
4,RUS,Russia,RUS.4_1,Arkhangel'sk,Region
4,RUS,Russia,RUS.4_1,Arkhangel'sk,Region
4,RUS,Russia,RUS.4_1,Arkhangel'sk,Region
4,RUS,Russia,RUS.4_1,Arkhangel'sk,Region
4,RUS,Russia,RUS.4_1,Arkhangel'sk,Region
4,RUS,Russia,RUS.80_1,Yamal-Nenets,Autonomous Province
4,RUS,Russia,RUS.80_1,Yamal-Nenets,Autonomous Province
4,RUS,Russia,RUS.80_1,Yamal-Nenets,Autonomous Province
4,RUS,Russia,RUS.80_1,Yamal-Nenets,Autonomous Province
4,RUS,Russia,RUS.80_1,Yamal-Nenets,Autonomous Province
4,RUS,Russia,RUS.80_1,Yamal-Nenets,Autonomous Province
4,RUS,Russia,RUS.80_1,Yamal-Nenets,Autonomous Province
4,RUS,Russia,RUS.80_1,Yamal-Nenets,Autonomous Province
4,RUS,Russia,RUS.80_1,Yamal-Nenets,Autonomous Province
4,RUS,Russia,RUS.80_1,Yamal-Nenets,Autonomous Province
4,RUS,Russia,RUS.80_1,Yamal-Nenets,Autonomous Province
4,RUS,Russia,RUS.80_1,Yamal-Nenets,Autonomous Province
4,RUS,Russia,RUS.80_1,Yamal-Nenets,Autonomous Province
4,RUS,Russia,RUS.80_1,Yamal-Nenets,Autonomous Province
4,RUS,Russia,RUS.80_1,Yamal-Nenets,Autonomous Province
4,RUS,Russia,RUS.80_1,Yamal-Nenets,Autonomous Province
4,RUS,Russia,RUS.80_1,Yamal-Nenets,Autonomous Province
4,RUS,Russia,RUS.80_1,Yamal-Nenets,Autonomous Province
4,RUS,Russia,RUS.80_1,Yamal-Nenets,Autonomous Province
4,RUS,Russia,RUS.80_1,Yamal-Nenets,Autonomous Province
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
5,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
3,RUS,Russia,RUS.60_1,Sakha,Republic
3,RUS,Russia,RUS.60_1,Sakha,Republic
3,RUS,Russia,RUS.60_1,Sakha,Republic
3,RUS,Russia,RUS.60_1,Sakha,Republic
3,RUS,Russia,RUS.60_1,Sakha,Republic
3,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
4,RUS,Russia,RUS.60_1,Sakha,Republic
1,RUS,Russia,RUS.12_1,Chukot,Autonomous Province
1,RUS,Russia,RUS.12_1,Chukot,Autonomous Province
1,RUS,Russia,RUS.12_1,Chukot,Autonomous Province
1,RUS,Russia,RUS.12_1,Chukot,Autonomous Province
1,RUS,Russia,RUS.12_1,Chukot,Autonomous Province
1,USA,United States,USA.2_1,Alaska,State
2,USA,United States,USA.2_1,Alaska,State
2,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.6_1,Northwest Territories,Territory
3,CAN,Canada,CAN.6_1,Northwest Territories,Territory
3,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.6_1,Northwest Territories,Territory
1,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.6_1,Northwest Territories,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
1,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
1,CAN,Canada,CAN.8_1,Nunavut,Territory
1,CAN,Canada,CAN.8_1,Nunavut,Territory
1,CAN,Canada,CAN.8_1,Nunavut,Territory
1,CAN,Canada,CAN.8_1,Nunavut,Territory
1,CAN,Canada,CAN.8_1,Nunavut,Territory
1,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
1,CAN,Canada,CAN.8_1,Nunavut,Territory
1,CAN,Canada,CAN.8_1,Nunavut,Territory
2,CAN,Canada,CAN.8_1,Nunavut,Territory
3,CAN,Canada,CAN.8_1,Nunavut,Territory
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.3_1,Qaasuitsup,Commune
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
1,GRL,Greenland,GRL.2_1,Northeast Greenland National Park,National Park
