grid_code,GID_0,NAME_0,GID_1,NAME_1,ENGTYPE_1
3,CHN,China,CHN.12_1,Henan,Province
3,CHN,China,CHN.1_1,Anhui,Province
3,CHN,China,CHN.15_1,Jiangsu,Province
2,CHN,China,CHN.15_1,Jiangsu,Province
2,CHN,China,CHN.15_1,Jiangsu,Province
3,CHN,China,CHN.15_1,Jiangsu,Province
2,CHN,China,CHN.15_1,Jiangsu,Province
2,CHN,China,CHN.15_1,Jiangsu,Province
2,CHN,China,CHN.15_1,Jiangsu,Province
0,JPN,Japan,JPN.27_1,Naoasaki,Prefecture
2,JPN,Japan,JPN.46_1,Yamaguchi,Prefecture
2,JPN,Japan,JPN.46_1,Yamaguchi,Prefecture
2,JPN,Japan,JPN.11_1,Hiroshima,Prefecture
2,JPN,Japan,JPN.17_1,Kagawa,Prefecture
2,JPN,Japan,JPN.17_1,Kagawa,Prefecture
0,JPN,Japan,JPN.13_1,Hyōgo,Prefecture
2,JPN,Japan,JPN.44_1,Wakayama,Prefecture
2,JPN,Japan,JPN.28_1,Nara,Prefecture
2,JPN,Japan,JPN.23_1,Mie,Prefecture
2,USA,United States,USA.5_1,California,State
2,USA,United States,USA.5_1,California,State
2,USA,United States,USA.5_1,California,State
2,USA,United States,USA.5_1,California,State
1,USA,United States,USA.5_1,California,State
1,USA,United States,USA.5_1,California,State
1,USA,United States,USA.5_1,California,State
1,USA,United States,USA.5_1,California,State
1,USA,United States,USA.3_1,Arizona,State
1,USA,United States,USA.3_1,Arizona,State
1,USA,United States,USA.3_1,Arizona,State
1,USA,United States,USA.3_1,Arizona,State
1,USA,United States,USA.3_1,Arizona,State
1,USA,United States,USA.3_1,Arizona,State
2,USA,United States,USA.3_1,Arizona,State
2,USA,United States,USA.3_1,Arizona,State
1,USA,United States,USA.3_1,Arizona,State
1,USA,United States,USA.3_1,Arizona,State
1,USA,United States,USA.3_1,Arizona,State
1,USA,United States,USA.32_1,New Mexico,State
1,USA,United States,USA.32_1,New Mexico,State
1,USA,United States,USA.32_1,New Mexico,State
1,USA,United States,USA.32_1,New Mexico,State
1,USA,United States,USA.32_1,New Mexico,State
1,USA,United States,USA.32_1,New Mexico,State
1,USA,United States,USA.32_1,New Mexico,State
1,USA,United States,USA.32_1,New Mexico,State
1,USA,United States,USA.32_1,New Mexico,State
1,USA,United States,USA.32_1,New Mexico,State
1,USA,United States,USA.32_1,New Mexico,State
1,USA,United States,USA.32_1,New Mexico,State
1,USA,United States,USA.44_1,Texas,State
1,USA,United States,USA.44_1,Texas,State
1,USA,United States,USA.44_1,Texas,State
1,USA,United States,USA.44_1,Texas,State
1,USA,United States,USA.44_1,Texas,State
1,USA,United States,USA.44_1,Texas,State
1,USA,United States,USA.44_1,Texas,State
3,USA,United States,USA.44_1,Texas,State
3,USA,United States,USA.44_1,Texas,State
4,USA,United States,USA.44_1,Texas,State
4,USA,United States,USA.44_1,Texas,State
3,USA,United States,USA.44_1,Texas,State
3,USA,United States,USA.44_1,Texas,State
3,USA,United States,USA.44_1,Texas,State
3,USA,United States,USA.44_1,Texas,State
2,USA,United States,USA.44_1,Texas,State
3,USA,United States,USA.37_1,Oklahoma,State
2,USA,United States,USA.4_1,Arkansas,State
2,USA,United States,USA.4_1,Arkansas,State
2,USA,United States,USA.4_1,Arkansas,State
2,USA,United States,USA.4_1,Arkansas,State
2,USA,United States,USA.4_1,Arkansas,State
2,USA,United States,USA.4_1,Arkansas,State
3,USA,United States,USA.4_1,Arkansas,State
3,USA,United States,USA.25_1,Mississippi,State
2,USA,United States,USA.25_1,Mississippi,State
3,USA,United States,USA.25_1,Mississippi,State
2,USA,United States,USA.25_1,Mississippi,State
2,USA,United States,USA.25_1,Mississippi,State
2,USA,United States,USA.25_1,Mississippi,State
2,USA,United States,USA.1_1,Alabama,State
2,USA,United States,USA.1_1,Alabama,State
2,USA,United States,USA.1_1,Alabama,State
2,USA,United States,USA.1_1,Alabama,State
2,USA,United States,USA.1_1,Alabama,State
2,USA,United States,USA.11_1,Georgia,State
2,USA,United States,USA.11_1,Georgia,State
2,USA,United States,USA.11_1,Georgia,State
2,USA,United States,USA.11_1,Georgia,State
2,USA,United States,USA.11_1,Georgia,State
2,USA,United States,USA.11_1,Georgia,State
2,USA,United States,USA.11_1,Georgia,State
2,USA,United States,USA.41_1,South Carolina,State
2,USA,United States,USA.41_1,South Carolina,State
3,USA,United States,USA.41_1,South Carolina,State
3,USA,United States,USA.41_1,South Carolina,State
3,USA,United States,USA.41_1,South Carolina,State
2,USA,United States,USA.41_1,South Carolina,State
2,MAR,Morocco,MAR.1_1,Chaouia - Ouardigha,Region
2,MAR,Morocco,MAR.11_1,Rabat - Salé - Zemmour - Zaer,Region
2,MAR,Morocco,MAR.11_1,Rabat - Salé - Zemmour - Zaer,Region
2,MAR,Morocco,MAR.11_1,Rabat - Salé - Zemmour - Zaer,Region
2,MAR,Morocco,MAR.9_1,Meknès - Tafilalet,Region
2,MAR,Morocco,MAR.3_1,Fès - Boulemane,Region
2,MAR,Morocco,MAR.3_1,Fès - Boulemane,Region
3,MAR,Morocco,MAR.15_1,Taza - Al Hoceima - Taounate,Region
3,MAR,Morocco,MAR.3_1,Fès - Boulemane,Region
2,MAR,Morocco,MAR.10_1,Oriental,Region
2,MAR,Morocco,MAR.10_1,Oriental,Region
1,MAR,Morocco,MAR.10_1,Oriental,Region
1,DZA,Algeria,DZA.31_1,Naâma,Province
1,DZA,Algeria,DZA.31_1,Naâma,Province
2,DZA,Algeria,DZA.31_1,Naâma,Province
2,DZA,Algeria,DZA.17_1,El Bayadh,Province
2,DZA,Algeria,DZA.17_1,El Bayadh,Province
2,DZA,Algeria,DZA.17_1,El Bayadh,Province
2,DZA,Algeria,DZA.17_1,El Bayadh,Province
2,DZA,Algeria,DZA.25_1,Laghouat,Province
2,DZA,Algeria,DZA.25_1,Laghouat,Province
2,DZA,Algeria,DZA.25_1,Laghouat,Province
2,DZA,Algeria,DZA.16_1,Djelfa,Province
1,DZA,Algeria,DZA.16_1,Djelfa,Province
1,DZA,Algeria,DZA.9_1,Biskra,Province
1,DZA,Algeria,DZA.9_1,Biskra,Province
1,DZA,Algeria,DZA.18_1,El Oued,Province
1,DZA,Algeria,DZA.33_1,Ouargla,Province
1,DZA,Algeria,DZA.18_1,El Oued,Province
1,DZA,Algeria,DZA.18_1,El Oued,Province
1,TUN,Tunisia,TUN.22_1,Tozeur,Governorate
1,TUN,Tunisia,TUN.22_1,Tozeur,Governorate
1,TUN,Tunisia,TUN.10_1,Kebili,Governorate
1,TUN,Tunisia,TUN.10_1,Kebili,Governorate
1,TUN,Tunisia,TUN.5_1,Gabès,Governorate
1,TUN,Tunisia,TUN.5_1,Gabès,Governorate
0,TUN,Tunisia,TUN.14_1,Médenine,Governorate
2,LBN,Lebanon,LBN.5_1,Mount Lebanon,Governorate
2,SYR,Syria,SYR.13_1,Rif Dimashq,Province
2,SYR,Syria,SYR.13_1,Rif Dimashq,Province
2,SYR,Syria,SYR.13_1,Rif Dimashq,Province
1,SYR,Syria,SYR.9_1,Hims,Province
1,SYR,Syria,SYR.9_1,Hims,Province
1,SYR,Syria,SYR.9_1,Hims,Province
1,SYR,Syria,SYR.9_1,Hims,Province
1,IRQ,Iraq,IRQ.1_1,Al-Anbar,Province
1,IRQ,Iraq,IRQ.1_1,Al-Anbar,Province
1,IRQ,Iraq,IRQ.1_1,Al-Anbar,Province
1,IRQ,Iraq,IRQ.1_1,Al-Anbar,Province
1,IRQ,Iraq,IRQ.1_1,Al-Anbar,Province
1,IRQ,Iraq,IRQ.1_1,Al-Anbar,Province
1,IRQ,Iraq,IRQ.1_1,Al-Anbar,Province
1,IRQ,Iraq,IRQ.1_1,Al-Anbar,Province
1,IRQ,Iraq,IRQ.17_1,Sala ad-Din,Province
1,IRQ,Iraq,IRQ.17_1,Sala ad-Din,Province
2,IRQ,Iraq,IRQ.13_1,Diyala,Province
2,IRQ,Iraq,IRQ.13_1,Diyala,Province
2,IRN,Iran,IRN.14_1,Kermanshah,Province
2,IRN,Iran,IRN.12_1,Ilam,Province
2,IRN,Iran,IRN.12_1,Ilam,Province
2,IRN,Iran,IRN.18_1,Lorestan,Province
2,IRN,Iran,IRN.18_1,Lorestan,Province
2,IRN,Iran,IRN.18_1,Lorestan,Province
2,IRN,Iran,IRN.18_1,Lorestan,Province
2,IRN,Iran,IRN.19_1,Markazi,Province
2,IRN,Iran,IRN.19_1,Markazi,Province
2,IRN,Iran,IRN.19_1,Markazi,Province
2,IRN,Iran,IRN.6_1,Esfahan,Province
1,IRN,Iran,IRN.6_1,Esfahan,Province
1,IRN,Iran,IRN.6_1,Esfahan,Province
1,IRN,Iran,IRN.6_1,Esfahan,Province
1,IRN,Iran,IRN.6_1,Esfahan,Province
1,IRN,Iran,IRN.6_1,Esfahan,Province
1,IRN,Iran,IRN.6_1,Esfahan,Province
1,IRN,Iran,IRN.6_1,Esfahan,Province
1,IRN,Iran,IRN.6_1,Esfahan,Province
1,IRN,Iran,IRN.6_1,Esfahan,Province
1,IRN,Iran,IRN.30_1,Yazd,Province
1,IRN,Iran,IRN.30_1,Yazd,Province
1,IRN,Iran,IRN.30_1,Yazd,Province
1,IRN,Iran,IRN.24_1,Razavi Khorasan,Province
1,IRN,Iran,IRN.24_1,Razavi Khorasan,Province
1,IRN,Iran,IRN.24_1,Razavi Khorasan,Province
1,IRN,Iran,IRN.27_1,South Khorasan,Province
1,IRN,Iran,IRN.27_1,South Khorasan,Province
1,IRN,Iran,IRN.27_1,South Khorasan,Province
1,IRN,Iran,IRN.27_1,South Khorasan,Province
2,AFG,Afghanistan,AFG.12_1,Hirat,Province
1,AFG,Afghanistan,AFG.12_1,Hirat,Province
1,AFG,Afghanistan,AFG.12_1,Hirat,Province
1,AFG,Afghanistan,AFG.12_1,Hirat,Province
2,AFG,Afghanistan,AFG.12_1,Hirat,Province
1,AFG,Afghanistan,AFG.12_1,Hirat,Province
1,AFG,Afghanistan,AFG.10_1,Ghor,Province
1,AFG,Afghanistan,AFG.10_1,Ghor,Province
1,AFG,Afghanistan,AFG.10_1,Ghor,Province
1,AFG,Afghanistan,AFG.10_1,Ghor,Province
1,AFG,Afghanistan,AFG.6_1,Daykundi,Province
1,AFG,Afghanistan,AFG.6_1,Daykundi,Province
1,AFG,Afghanistan,AFG.6_1,Daykundi,Province
1,AFG,Afghanistan,AFG.6_1,Daykundi,Province
1,AFG,Afghanistan,AFG.9_1,Ghazni,Province
2,AFG,Afghanistan,AFG.9_1,Ghazni,Province
2,AFG,Afghanistan,AFG.21_1,Logar,Province
2,AFG,Afghanistan,AFG.26_1,Paktya,Province
3,AFG,Afghanistan,AFG.26_1,Paktya,Province
3,PAK,Pakistan,PAK.3_1,F.A.T.A.,Territory
3,PAK,Pakistan,PAK.3_1,F.A.T.A.,Territory
3,PAK,Pakistan,PAK.3_1,F.A.T.A.,Territory
3,PAK,Pakistan,PAK.5_1,N.W.F.P.,Province
3,PAK,Pakistan,PAK.7_1,Punjab,Province
3,PAK,Pakistan,PAK.7_1,Punjab,Province
3,PAK,Pakistan,PAK.7_1,Punjab,Province
2,PAK,Pakistan,PAK.1_1,Azad Kashmir,Centrally Administered Area
2,IND,India,IND.14_1,Jammu and Kashmir,State
3,IND,India,IND.14_1,Jammu and Kashmir,State
3,IND,India,IND.14_1,Jammu and Kashmir,State
3,IND,India,IND.14_1,Jammu and Kashmir,State
2,IND,India,IND.14_1,Jammu and Kashmir,State
2,IND,India,IND.14_1,Jammu and Kashmir,State
2,IND,India,IND.14_1,Jammu and Kashmir,State
1,IND,India,IND.14_1,Jammu and Kashmir,State
1,IND,India,IND.14_1,Jammu and Kashmir,State
1,IND,India,IND.14_1,Jammu and Kashmir,State
1,CHN,China,CHN.29_1,Xizang,Autonomous Region
1,CHN,China,CHN.29_1,Xizang,Autonomous Region
1,CHN,China,CHN.29_1,Xizang,Autonomous Region
1,CHN,China,CHN.29_1,Xizang,Autonomous Region
1,CHN,China,CHN.29_1,Xizang,Autonomous Region
1,CHN,China,CHN.29_1,Xizang,Autonomous Region
2,CHN,China,CHN.29_1,Xizang,Autonomous Region
2,CHN,China,CHN.29_1,Xizang,Autonomous Region
2,CHN,China,CHN.29_1,Xizang,Autonomous Region
2,CHN,China,CHN.29_1,Xizang,Autonomous Region
2,CHN,China,CHN.29_1,Xizang,Autonomous Region
2,CHN,China,CHN.29_1,Xizang,Autonomous Region
2,CHN,China,CHN.29_1,Xizang,Autonomous Region
1,CHN,China,CHN.29_1,Xizang,Autonomous Region
1,CHN,China,CHN.29_1,Xizang,Autonomous Region
2,CHN,China,CHN.29_1,Xizang,Autonomous Region
1,CHN,China,CHN.29_1,Xizang,Autonomous Region
1,CHN,China,CHN.29_1,Xizang,Autonomous Region
1,CHN,China,CHN.29_1,Xizang,Autonomous Region
1,CHN,China,CHN.29_1,Xizang,Autonomous Region
1,CHN,China,CHN.29_1,Xizang,Autonomous Region
1,CHN,China,CHN.29_1,Xizang,Autonomous Region
1,CHN,China,CHN.21_1,Qinghai,Province
1,CHN,China,CHN.21_1,Qinghai,Province
1,CHN,China,CHN.21_1,Qinghai,Province
2,CHN,China,CHN.21_1,Qinghai,Province
2,CHN,China,CHN.21_1,Qinghai,Province
2,CHN,China,CHN.21_1,Qinghai,Province
2,CHN,China,CHN.21_1,Qinghai,Province
1,CHN,China,CHN.21_1,Qinghai,Province
1,CHN,China,CHN.21_1,Qinghai,Province
1,CHN,China,CHN.21_1,Qinghai,Province
1,CHN,China,CHN.21_1,Qinghai,Province
1,CHN,China,CHN.21_1,Qinghai,Province
1,CHN,China,CHN.21_1,Qinghai,Province
1,CHN,China,CHN.21_1,Qinghai,Province
2,CHN,China,CHN.21_1,Qinghai,Province
1,CHN,China,CHN.26_1,Sichuan,Province
2,CHN,China,CHN.26_1,Sichuan,Province
1,CHN,China,CHN.21_1,Qinghai,Province
2,CHN,China,CHN.21_1,Qinghai,Province
2,CHN,China,CHN.21_1,Qinghai,Province
2,CHN,China,CHN.21_1,Qinghai,Province
2,CHN,China,CHN.21_1,Qinghai,Province
2,CHN,China,CHN.5_1,Gansu,Province
2,CHN,China,CHN.5_1,Gansu,Province
2,CHN,China,CHN.5_1,Gansu,Province
2,CHN,China,CHN.26_1,Sichuan,Province
2,CHN,China,CHN.26_1,Sichuan,Province
2,CHN,China,CHN.5_1,Gansu,Province
2,CHN,China,CHN.5_1,Gansu,Province
2,CHN,China,CHN.5_1,Gansu,Province
2,CHN,China,CHN.5_1,Gansu,Province
2,CHN,China,CHN.5_1,Gansu,Province
2,CHN,China,CHN.5_1,Gansu,Province
2,CHN,China,CHN.22_1,Shaanxi,Province
2,CHN,China,CHN.22_1,Shaanxi,Province
2,CHN,China,CHN.22_1,Shaanxi,Province
2,CHN,China,CHN.22_1,Shaanxi,Province
2,CHN,China,CHN.22_1,Shaanxi,Province
2,CHN,China,CHN.22_1,Shaanxi,Province
2,CHN,China,CHN.22_1,Shaanxi,Province
2,CHN,China,CHN.22_1,Shaanxi,Province
2,CHN,China,CHN.22_1,Shaanxi,Province
2,CHN,China,CHN.12_1,Henan,Province
2,CHN,China,CHN.12_1,Henan,Province
2,CHN,China,CHN.12_1,Henan,Province
3,CHN,China,CHN.12_1,Henan,Province
2,CHN,China,CHN.12_1,Henan,Province
2,CHN,China,CHN.12_1,Henan,Province
3,CHN,China,CHN.12_1,Henan,Province
3,CHN,China,CHN.12_1,Henan,Province
2,CHN,China,CHN.12_1,Henan,Province
3,CHN,China,CHN.1_1,Anhui,Province
2,CHN,China,CHN.12_1,Henan,Province
2,CHN,China,CHN.1_1,Anhui,Province
3,CHN,China,CHN.1_1,Anhui,Province
3,CHN,China,CHN.15_1,Jiangsu,Province
2,CHN,China,CHN.15_1,Jiangsu,Province
2,CHN,China,CHN.15_1,Jiangsu,Province
2,CHN,China,CHN.15_1,Jiangsu,Province
2,CHN,China,CHN.15_1,Jiangsu,Province
2,CHN,China,CHN.15_1,Jiangsu,Province
0,JPN,Japan,JPN.27_1,Naoasaki,Prefecture
2,JPN,Japan,JPN.7_1,Fukuoka,Prefecture
2,JPN,Japan,JPN.5_1,Ehime,Prefecture
2,JPN,Japan,JPN.20_1,Kochi,Prefecture
2,JPN,Japan,JPN.20_1,Kochi,Prefecture
2,JPN,Japan,JPN.40_1,Tokushima,Prefecture
2,JPN,Japan,JPN.44_1,Wakayama,Prefecture
2,USA,United States,USA.5_1,California,State
2,USA,United States,USA.5_1,California,State
1,USA,United States,USA.5_1,California,State
1,USA,United States,USA.5_1,California,State
1,USA,United States,USA.5_1,California,State
1,USA,United States,USA.5_1,California,State
1,USA,United States,USA.3_1,Arizona,State
1,USA,United States,USA.3_1,Arizona,State
1,USA,United States,USA.3_1,Arizona,State
1,USA,United States,USA.3_1,Arizona,State
1,USA,United States,USA.3_1,Arizona,State
1,USA,United States,USA.3_1,Arizona,State
1,USA,United States,USA.3_1,Arizona,State
2,USA,United States,USA.3_1,Arizona,State
1,USA,United States,USA.3_1,Arizona,State
1,USA,United States,USA.3_1,Arizona,State
1,USA,United States,USA.3_1,Arizona,State
1,USA,United States,USA.32_1,New Mexico,State
1,USA,United States,USA.32_1,New Mexico,State
1,USA,United States,USA.32_1,New Mexico,State
1,USA,United States,USA.32_1,New Mexico,State
1,USA,United States,USA.32_1,New Mexico,State
1,USA,United States,USA.32_1,New Mexico,State
2,USA,United States,USA.32_1,New Mexico,State
1,USA,United States,USA.32_1,New Mexico,State
1,USA,United States,USA.32_1,New Mexico,State
1,USA,United States,USA.32_1,New Mexico,State
1,USA,United States,USA.32_1,New Mexico,State
1,USA,United States,USA.32_1,New Mexico,State
1,USA,United States,USA.44_1,Texas,State
1,USA,United States,USA.44_1,Texas,State
1,USA,United States,USA.44_1,Texas,State
1,USA,United States,USA.44_1,Texas,State
1,USA,United States,USA.44_1,Texas,State
1,USA,United States,USA.44_1,Texas,State
1,USA,United States,USA.44_1,Texas,State
3,USA,United States,USA.44_1,Texas,State
4,USA,United States,USA.44_1,Texas,State
4,USA,United States,USA.44_1,Texas,State
4,USA,United States,USA.44_1,Texas,State
3,USA,United States,USA.44_1,Texas,State
3,USA,United States,USA.44_1,Texas,State
3,USA,United States,USA.44_1,Texas,State
3,USA,United States,USA.44_1,Texas,State
2,USA,United States,USA.44_1,Texas,State
2,USA,United States,USA.44_1,Texas,State
3,USA,United States,USA.44_1,Texas,State
2,USA,United States,USA.4_1,Arkansas,State
2,USA,United States,USA.4_1,Arkansas,State
2,USA,United States,USA.4_1,Arkansas,State
2,USA,United States,USA.4_1,Arkansas,State
2,USA,United States,USA.4_1,Arkansas,State
3,USA,United States,USA.4_1,Arkansas,State
3,USA,United States,USA.25_1,Mississippi,State
3,USA,United States,USA.25_1,Mississippi,State
2,USA,United States,USA.25_1,Mississippi,State
2,USA,United States,USA.25_1,Mississippi,State
2,USA,United States,USA.25_1,Mississippi,State
2,USA,United States,USA.1_1,Alabama,State
2,USA,United States,USA.1_1,Alabama,State
2,USA,United States,USA.1_1,Alabama,State
2,USA,United States,USA.1_1,Alabama,State
2,USA,United States,USA.1_1,Alabama,State
2,USA,United States,USA.1_1,Alabama,State
2,USA,United States,USA.11_1,Georgia,State
2,USA,United States,USA.11_1,Georgia,State
3,USA,United States,USA.11_1,Georgia,State
2,USA,United States,USA.11_1,Georgia,State
2,USA,United States,USA.11_1,Georgia,State
2,USA,United States,USA.11_1,Georgia,State
2,USA,United States,USA.11_1,Georgia,State
3,USA,United States,USA.41_1,South Carolina,State
2,USA,United States,USA.41_1,South Carolina,State
2,USA,United States,USA.41_1,South Carolina,State
2,USA,United States,USA.41_1,South Carolina,State
2,USA,United States,USA.41_1,South Carolina,State
3,USA,United States,USA.41_1,South Carolina,State
2,MAR,Morocco,MAR.2_1,Doukkala - Abda,Region
2,MAR,Morocco,MAR.1_1,Chaouia - Ouardigha,Region
2,MAR,Morocco,MAR.1_1,Chaouia - Ouardigha,Region
2,MAR,Morocco,MAR.11_1,Rabat - Salé - Zemmour - Zaer,Region
2,MAR,Morocco,MAR.9_1,Meknès - Tafilalet,Region
2,MAR,Morocco,MAR.9_1,Meknès - Tafilalet,Region
2,MAR,Morocco,MAR.9_1,Meknès - Tafilalet,Region
2,MAR,Morocco,MAR.3_1,Fès - Boulemane,Region
2,MAR,Morocco,MAR.3_1,Fès - Boulemane,Region
3,MAR,Morocco,MAR.3_1,Fès - Boulemane,Region
3,MAR,Morocco,MAR.3_1,Fès - Boulemane,Region
3,MAR,Morocco,MAR.10_1,Oriental,Region
1,MAR,Morocco,MAR.10_1,Oriental,Region
1,MAR,Morocco,MAR.10_1,Oriental,Region
1,DZA,Algeria,DZA.31_1,Naâma,Province
1,DZA,Algeria,DZA.31_1,Naâma,Province
1,DZA,Algeria,DZA.31_1,Naâma,Province
1,DZA,Algeria,DZA.17_1,El Bayadh,Province
1,DZA,Algeria,DZA.17_1,El Bayadh,Province
1,DZA,Algeria,DZA.17_1,El Bayadh,Province
1,DZA,Algeria,DZA.17_1,El Bayadh,Province
1,DZA,Algeria,DZA.17_1,El Bayadh,Province
1,DZA,Algeria,DZA.25_1,Laghouat,Province
1,DZA,Algeria,DZA.25_1,Laghouat,Province
1,DZA,Algeria,DZA.25_1,Laghouat,Province
1,DZA,Algeria,DZA.25_1,Laghouat,Province
1,DZA,Algeria,DZA.16_1,Djelfa,Province
1,DZA,Algeria,DZA.33_1,Ouargla,Province
1,DZA,Algeria,DZA.33_1,Ouargla,Province
1,DZA,Algeria,DZA.33_1,Ouargla,Province
1,DZA,Algeria,DZA.18_1,El Oued,Province
1,DZA,Algeria,DZA.18_1,El Oued,Province
1,DZA,Algeria,DZA.18_1,El Oued,Province
1,TUN,Tunisia,TUN.10_1,Kebili,Governorate
1,TUN,Tunisia,TUN.10_1,Kebili,Governorate
1,TUN,Tunisia,TUN.10_1,Kebili,Governorate
1,TUN,Tunisia,TUN.10_1,Kebili,Governorate
1,TUN,Tunisia,TUN.14_1,Médenine,Governorate
1,TUN,Tunisia,TUN.14_1,Médenine,Governorate
2,LBN,Lebanon,LBN.8_1,South,Governorate
2,ISR,Israel,ISR.1_1,Golan,District
2,SYR,Syria,SYR.6_1,Dar`a,Province
1,SYR,Syria,SYR.13_1,Rif Dimashq,Province
1,SYR,Syria,SYR.13_1,Rif Dimashq,Province
1,SYR,Syria,SYR.13_1,Rif Dimashq,Province
1,SYR,Syria,SYR.9_1,Hims,Province
1,JOR,Jordan,JOR.10_1,Mafraq,Province
1,IRQ,Iraq,IRQ.1_1,Al-Anbar,Province
1,IRQ,Iraq,IRQ.1_1,Al-Anbar,Province
1,IRQ,Iraq,IRQ.1_1,Al-Anbar,Province
1,IRQ,Iraq,IRQ.1_1,Al-Anbar,Province
1,IRQ,Iraq,IRQ.1_1,Al-Anbar,Province
1,IRQ,Iraq,IRQ.1_1,Al-Anbar,Province
1,IRQ,Iraq,IRQ.1_1,Al-Anbar,Province
1,IRQ,Iraq,IRQ.1_1,Al-Anbar,Province
1,IRQ,Iraq,IRQ.1_1,Al-Anbar,Province
1,IRQ,Iraq,IRQ.1_1,Al-Anbar,Province
1,IRQ,Iraq,IRQ.10_1,Baghdad,Province
1,IRQ,Iraq,IRQ.13_1,Diyala,Province
1,IRQ,Iraq,IRQ.13_1,Diyala,Province
2,IRQ,Iraq,IRQ.18_1,Wasit,Province
2,IRN,Iran,IRN.12_1,Ilam,Province
2,IRN,Iran,IRN.12_1,Ilam,Province
2,IRN,Iran,IRN.12_1,Ilam,Province
2,IRN,Iran,IRN.18_1,Lorestan,Province
2,IRN,Iran,IRN.18_1,Lorestan,Province
2,IRN,Iran,IRN.18_1,Lorestan,Province
2,IRN,Iran,IRN.18_1,Lorestan,Province
2,IRN,Iran,IRN.18_1,Lorestan,Province
2,IRN,Iran,IRN.6_1,Esfahan,Province
2,IRN,Iran,IRN.6_1,Esfahan,Province
1,IRN,Iran,IRN.6_1,Esfahan,Province
1,IRN,Iran,IRN.6_1,Esfahan,Province
1,IRN,Iran,IRN.6_1,Esfahan,Province
1,IRN,Iran,IRN.6_1,Esfahan,Province
1,IRN,Iran,IRN.6_1,Esfahan,Province
1,IRN,Iran,IRN.6_1,Esfahan,Province
1,IRN,Iran,IRN.6_1,Esfahan,Province
1,IRN,Iran,IRN.6_1,Esfahan,Province
1,IRN,Iran,IRN.30_1,Yazd,Province
1,IRN,Iran,IRN.30_1,Yazd,Province
1,IRN,Iran,IRN.30_1,Yazd,Province
1,IRN,Iran,IRN.30_1,Yazd,Province
1,IRN,Iran,IRN.30_1,Yazd,Province
1,IRN,Iran,IRN.24_1,Razavi Khorasan,Province
1,IRN,Iran,IRN.24_1,Razavi Khorasan,Province
1,IRN,Iran,IRN.27_1,South Khorasan,Province
1,IRN,Iran,IRN.27_1,South Khorasan,Province
1,IRN,Iran,IRN.27_1,South Khorasan,Province
1,IRN,Iran,IRN.27_1,South Khorasan,Province
1,AFG,Afghanistan,AFG.7_1,Farah,Province
2,AFG,Afghanistan,AFG.7_1,Farah,Province
1,AFG,Afghanistan,AFG.7_1,Farah,Province
1,AFG,Afghanistan,AFG.12_1,Hirat,Province
1,AFG,Afghanistan,AFG.12_1,Hirat,Province
1,AFG,Afghanistan,AFG.7_1,Farah,Province
1,AFG,Afghanistan,AFG.7_1,Farah,Province
1,AFG,Afghanistan,AFG.10_1,Ghor,Province
1,AFG,Afghanistan,AFG.11_1,Hilmand,Province
1,AFG,Afghanistan,AFG.11_1,Hilmand,Province
2,AFG,Afghanistan,AFG.6_1,Daykundi,Province
2,AFG,Afghanistan,AFG.32_1,Uruzgan,Province
1,AFG,Afghanistan,AFG.32_1,Uruzgan,Province
1,AFG,Afghanistan,AFG.9_1,Ghazni,Province
1,AFG,Afghanistan,AFG.9_1,Ghazni,Province
2,AFG,Afghanistan,AFG.9_1,Ghazni,Province
2,AFG,Afghanistan,AFG.25_1,Paktika,Province
2,AFG,Afghanistan,AFG.25_1,Paktika,Province
3,AFG,Afghanistan,AFG.17_1,Khost,Province
3,PAK,Pakistan,PAK.3_1,F.A.T.A.,Territory
3,PAK,Pakistan,PAK.5_1,N.W.F.P.,Province
3,PAK,Pakistan,PAK.5_1,N.W.F.P.,Province
3,PAK,Pakistan,PAK.7_1,Punjab,Province
3,PAK,Pakistan,PAK.7_1,Punjab,Province
3,PAK,Pakistan,PAK.7_1,Punjab,Province
3,PAK,Pakistan,PAK.7_1,Punjab,Province
3,PAK,Pakistan,PAK.1_1,Azad Kashmir,Centrally Administered Area
3,IND,India,IND.14_1,Jammu and Kashmir,State
3,IND,India,IND.14_1,Jammu and Kashmir,State
3,IND,India,IND.14_1,Jammu and Kashmir,State
3,IND,India,IND.14_1,Jammu and Kashmir,State
3,IND,India,IND.14_1,Jammu and Kashmir,State
2,IND,India,IND.14_1,Jammu and Kashmir,State
2,IND,India,IND.14_1,Jammu and Kashmir,State
2,IND,India,IND.14_1,Jammu and Kashmir,State
2,IND,India,IND.14_1,Jammu and Kashmir,State
2,IND,India,IND.14_1,Jammu and Kashmir,State
1,CHN,China,CHN.29_1,Xizang,Autonomous Region
1,CHN,China,CHN.29_1,Xizang,Autonomous Region
1,CHN,China,CHN.29_1,Xizang,Autonomous Region
1,CHN,China,CHN.29_1,Xizang,Autonomous Region
2,CHN,China,CHN.29_1,Xizang,Autonomous Region
2,CHN,China,CHN.29_1,Xizang,Autonomous Region
2,CHN,China,CHN.29_1,Xizang,Autonomous Region
2,CHN,China,CHN.29_1,Xizang,Autonomous Region
2,CHN,China,CHN.29_1,Xizang,Autonomous Region
2,CHN,China,CHN.29_1,Xizang,Autonomous Region
2,CHN,China,CHN.29_1,Xizang,Autonomous Region
2,CHN,China,CHN.29_1,Xizang,Autonomous Region
